transaction_id,Month Name,Day Name,Hour,Month,Day of Week
82866,May,Wednesday,12,5,2
82925,May,Wednesday,13,5,2
83046,May,Wednesday,14,5,2
83341,May,Wednesday,17,5,2
83466,May,Wednesday,18,5,2
83570,May,Wednesday,19,5,2
83575,May,Wednesday,19,5,2
83633,May,Thursday,8,5,3
83717,May,Thursday,10,5,3
84414,May,Thursday,17,5,3
84665,May,Friday,8,5,4
84724,May,Friday,9,5,4
85998,May,Saturday,12,5,5
86122,May,Saturday,14,5,5
86542,May,Saturday,18,5,5
86600,May,Saturday,19,5,5
86983,May,Sunday,9,5,6
87101,May,Sunday,10,5,6
87150,May,Sunday,10,5,6
87540,May,Sunday,16,5,6
87585,May,Sunday,17,5,6
87641,May,Sunday,18,5,6
88004,May,Monday,8,5,0
88243,May,Monday,10,5,0
88304,May,Monday,11,5,0
88634,May,Monday,15,5,0
88751,May,Monday,17,5,0
88797,May,Monday,18,5,0
88852,May,Monday,19,5,0
89126,May,Tuesday,8,5,1
89482,May,Tuesday,10,5,1
90162,May,Wednesday,7,5,2
90453,May,Wednesday,9,5,2
90955,May,Wednesday,15,5,2
91648,May,Thursday,10,5,3
92247,May,Friday,6,5,4
92315,May,Friday,7,5,4
92619,May,Friday,9,5,4
92947,May,Friday,13,5,4
93049,May,Friday,15,5,4
93133,May,Friday,17,5,4
93234,May,Friday,18,5,4
93394,May,Saturday,8,5,5
93417,May,Saturday,8,5,5
93518,May,Saturday,8,5,5
93594,May,Saturday,9,5,5
93631,May,Saturday,9,5,5
93793,May,Saturday,10,5,5
93903,May,Saturday,10,5,5
94412,May,Saturday,20,5,5
94510,May,Sunday,8,5,6
94773,May,Sunday,9,5,6
94936,May,Sunday,10,5,6
95047,May,Sunday,10,5,6
95404,May,Sunday,17,5,6
95713,May,Monday,8,5,0
95919,May,Monday,9,5,0
96467,May,Monday,16,5,0
96804,May,Tuesday,7,5,1
96817,May,Tuesday,7,5,1
96890,May,Tuesday,8,5,1
97290,May,Tuesday,10,5,1
97819,May,Tuesday,19,5,1
97890,May,Wednesday,6,5,2
97897,May,Wednesday,6,5,2
97964,May,Wednesday,7,5,2
98688,May,Wednesday,14,5,2
99130,May,Thursday,8,5,3
99446,May,Thursday,10,5,3
100983,May,Friday,13,5,4
101206,May,Friday,18,5,4
101405,May,Saturday,8,5,5
101455,May,Saturday,8,5,5
102237,May,Saturday,15,5,5
102260,May,Saturday,16,5,5
102443,May,Saturday,20,5,5
102635,May,Sunday,8,5,6
102781,May,Sunday,9,5,6
102986,May,Sunday,10,5,6
103018,May,Sunday,10,5,6
103019,May,Sunday,10,5,6
103045,May,Sunday,10,5,6
103828,May,Monday,9,5,0
104271,May,Monday,14,5,0
104284,May,Monday,14,5,0
104557,May,Monday,18,5,0
104558,May,Monday,18,5,0
104678,May,Tuesday,6,5,1
105170,May,Tuesday,11,5,1
105280,May,Tuesday,13,5,1
105318,May,Tuesday,13,5,1
105560,May,Tuesday,17,5,1
105641,May,Tuesday,19,5,1
105733,May,Wednesday,6,5,2
106082,May,Wednesday,10,5,2
106647,May,Wednesday,17,5,2
106854,May,Thursday,6,5,3
107054,May,Thursday,8,5,3
107076,May,Thursday,8,5,3
107340,May,Thursday,11,5,3
107378,May,Thursday,11,5,3
107438,May,Thursday,13,5,3
107512,May,Thursday,13,5,3
107556,May,Thursday,14,5,3
107735,May,Thursday,17,5,3
107811,May,Thursday,19,5,3
108108,May,Friday,8,5,4
109035,May,Saturday,8,5,5
109534,May,Saturday,10,5,5
110018,May,Saturday,18,5,5
110105,May,Saturday,20,5,5
110426,May,Sunday,11,5,6
110664,May,Sunday,14,5,6
110672,May,Sunday,14,5,6
111335,May,Monday,10,5,0
111843,May,Monday,16,5,0
112601,May,Tuesday,11,5,1
113372,May,Wednesday,9,5,2
113587,May,Wednesday,10,5,2
114265,June,Thursday,11,6,3
114396,June,Thursday,12,6,3
114412,June,Thursday,12,6,3
114449,June,Thursday,12,6,3
114535,June,Thursday,13,6,3
114542,June,Thursday,13,6,3
114870,June,Thursday,16,6,3
115009,June,Thursday,18,6,3
115029,June,Thursday,18,6,3
115680,June,Friday,13,6,4
115724,June,Friday,14,6,4
115825,June,Friday,15,6,4
115889,June,Friday,15,6,4
115973,June,Friday,16,6,4
116220,June,Friday,18,6,4
116561,June,Saturday,11,6,5
116707,June,Saturday,12,6,5
117002,June,Saturday,15,6,5
117047,June,Saturday,15,6,5
117435,June,Saturday,19,6,5
117943,June,Sunday,13,6,6
118111,June,Sunday,14,6,6
118849,June,Monday,11,6,0
118888,June,Monday,11,6,0
119414,June,Monday,16,6,0
119685,June,Monday,19,6,0
119690,June,Monday,19,6,0
119700,June,Monday,19,6,0
120444,June,Tuesday,16,6,1
120664,June,Tuesday,18,6,1
120739,June,Tuesday,19,6,1
120854,June,Wednesday,7,6,2
120898,June,Wednesday,7,6,2
121632,June,Wednesday,14,6,2
121674,June,Wednesday,15,6,2
121807,June,Wednesday,18,6,2
122455,June,Thursday,10,6,3
124123,June,Friday,14,6,4
124746,June,Saturday,8,6,5
125191,June,Saturday,11,6,5
125390,June,Saturday,15,6,5
125566,June,Saturday,18,6,5
125761,June,Sunday,7,6,6
126098,June,Sunday,9,6,6
126412,June,Sunday,12,6,6
126715,June,Sunday,17,6,6
127130,June,Monday,8,6,0
127483,June,Monday,11,6,0
127976,June,Tuesday,7,6,1
128313,June,Tuesday,8,6,1
128824,June,Tuesday,12,6,1
129699,June,Wednesday,9,6,2
130321,June,Wednesday,17,6,2
130431,June,Wednesday,19,6,2
130988,June,Thursday,9,6,3
131545,June,Thursday,17,6,3
132005,June,Friday,8,6,4
132148,June,Friday,9,6,4
132212,June,Friday,9,6,4
132719,June,Friday,14,6,4
133118,June,Saturday,7,6,5
133147,June,Saturday,7,6,5
133486,June,Saturday,9,6,5
133513,June,Saturday,9,6,5
133545,June,Saturday,10,6,5
133693,June,Saturday,10,6,5
133751,June,Saturday,11,6,5
133776,June,Saturday,11,6,5
133791,June,Saturday,12,6,5
134049,June,Saturday,17,6,5
134096,June,Saturday,18,6,5
134353,June,Sunday,7,6,6
134619,June,Sunday,9,6,6
135027,June,Sunday,13,6,6
135200,June,Sunday,15,6,6
136140,June,Monday,10,6,0
136141,June,Monday,10,6,0
136713,June,Monday,19,6,0
138344,June,Wednesday,9,6,2
138970,June,Wednesday,17,6,2
139804,June,Thursday,13,6,3
139821,June,Thursday,13,6,3
139825,June,Thursday,13,6,3
139945,June,Thursday,15,6,3
140154,June,Thursday,17,6,3
140199,June,Thursday,18,6,3
140863,June,Friday,11,6,4
141367,June,Friday,19,6,4
141375,June,Friday,19,6,4
141579,June,Saturday,7,6,5
142344,June,Saturday,15,6,5
142566,June,Saturday,18,6,5
142747,June,Sunday,7,6,6
143378,June,Sunday,13,6,6
143410,June,Sunday,13,6,6
143935,June,Monday,7,6,0
144225,June,Monday,9,6,0
144412,June,Monday,11,6,0
144522,June,Monday,12,6,0
144622,June,Monday,14,6,0
144725,June,Monday,15,6,0
145518,June,Tuesday,10,6,1
145894,June,Tuesday,14,6,1
146107,June,Tuesday,17,6,1
146301,June,Wednesday,7,6,2
146383,June,Wednesday,8,6,2
146618,June,Wednesday,11,6,2
146803,June,Wednesday,13,6,2
147936,June,Thursday,14,6,3
148181,June,Thursday,17,6,3
148279,June,Thursday,18,6,3
148304,June,Thursday,19,6,3
148325,June,Thursday,19,6,3
149233,June,Friday,15,6,4
149395,June,Friday,18,6,4
149448,June,Friday,19,6,4
80638,May,Monday,11,5,0
80753,May,Monday,12,5,0
80883,May,Monday,13,5,0
80890,May,Monday,13,5,0
81183,May,Monday,16,5,0
81337,May,Monday,18,5,0
81922,May,Tuesday,13,5,1
82047,May,Tuesday,15,5,1
82079,May,Tuesday,15,5,1
82121,May,Tuesday,15,5,1
82413,May,Tuesday,18,5,1
82861,May,Wednesday,12,5,2
83047,May,Wednesday,14,5,2
83094,May,Wednesday,14,5,2
83181,May,Wednesday,15,5,2
83550,May,Wednesday,19,5,2
83995,May,Thursday,13,5,3
85177,May,Friday,14,5,4
85652,May,Friday,19,5,4
85654,May,Friday,19,5,4
85662,May,Friday,19,5,4
86329,May,Saturday,16,5,5
86540,May,Saturday,18,5,5
86747,May,Sunday,7,5,6
87455,May,Sunday,14,5,6
87492,May,Sunday,15,5,6
87544,May,Sunday,16,5,6
87619,May,Sunday,18,5,6
87877,May,Monday,8,5,0
88261,May,Monday,10,5,0
88266,May,Monday,10,5,0
90174,May,Wednesday,7,5,2
90345,May,Wednesday,8,5,2
90754,May,Wednesday,11,5,2
90945,May,Wednesday,15,5,2
91113,May,Wednesday,18,5,2
91296,May,Thursday,7,5,3
91583,May,Thursday,9,5,3
92510,May,Friday,8,5,4
92703,May,Friday,10,5,4
92831,May,Friday,11,5,4
94017,May,Saturday,12,5,5
95471,May,Sunday,19,5,6
95995,May,Monday,9,5,0
96098,May,Monday,10,5,0
96099,May,Monday,10,5,0
96603,May,Monday,19,5,0
96923,May,Tuesday,8,5,1
97055,May,Tuesday,9,5,1
97056,May,Tuesday,9,5,1
97115,May,Tuesday,9,5,1
97586,May,Tuesday,14,5,1
98333,May,Wednesday,9,5,2
98335,May,Wednesday,9,5,2
98366,May,Wednesday,10,5,2
98559,May,Wednesday,11,5,2
98573,May,Wednesday,12,5,2
98814,May,Wednesday,17,5,2
99654,May,Thursday,12,5,3
99870,May,Thursday,15,5,3
100743,May,Friday,10,5,4
101143,May,Friday,17,5,4
101251,May,Friday,19,5,4
102800,May,Sunday,9,5,6
103580,May,Monday,7,5,0
104122,May,Monday,12,5,0
104185,May,Monday,13,5,0
104201,May,Monday,13,5,0
104204,May,Monday,13,5,0
104220,May,Monday,13,5,0
104562,May,Monday,18,5,0
104587,May,Monday,19,5,0
105648,May,Tuesday,19,5,1
105653,May,Tuesday,19,5,1
105820,May,Wednesday,7,5,2
105913,May,Wednesday,8,5,2
106036,May,Wednesday,9,5,2
106334,May,Wednesday,13,5,2
106344,May,Wednesday,13,5,2
106530,May,Wednesday,15,5,2
106736,May,Wednesday,18,5,2
106776,May,Wednesday,19,5,2
106902,May,Thursday,7,5,3
107194,May,Thursday,10,5,3
107463,May,Thursday,13,5,3
107491,May,Thursday,13,5,3
107527,May,Thursday,14,5,3
107761,May,Thursday,18,5,3
107957,May,Friday,7,5,4
108206,May,Friday,9,5,4
108378,May,Friday,11,5,4
108473,May,Friday,12,5,4
108665,May,Friday,15,5,4
108962,May,Saturday,7,5,5
109405,May,Saturday,10,5,5
109554,May,Saturday,11,5,5
109746,May,Saturday,14,5,5
109942,May,Saturday,17,5,5
110028,May,Saturday,18,5,5
110575,May,Sunday,13,5,6
110959,May,Sunday,17,5,6
111960,May,Monday,18,5,0
111977,May,Monday,19,5,0
111988,May,Monday,19,5,0
112098,May,Tuesday,7,5,1
112104,May,Tuesday,7,5,1
112301,May,Tuesday,8,5,1
112402,May,Tuesday,9,5,1
112682,May,Tuesday,12,5,1
112932,May,Tuesday,17,5,1
113155,May,Wednesday,7,5,2
113408,May,Wednesday,9,5,2
113823,May,Wednesday,15,5,2
114004,May,Wednesday,19,5,2
55182,April,Saturday,11,4,5
55286,April,Saturday,12,4,5
55321,April,Saturday,12,4,5
55383,April,Saturday,13,4,5
55567,April,Saturday,16,4,5
55618,April,Saturday,16,4,5
55726,April,Saturday,18,4,5
56178,April,Sunday,13,4,6
56298,April,Sunday,15,4,6
56402,April,Sunday,16,4,6
56576,April,Sunday,18,4,6
57082,April,Monday,14,4,0
57774,April,Tuesday,13,4,1
57884,April,Tuesday,14,4,1
58416,April,Wednesday,11,4,2
58656,April,Wednesday,14,4,2
58867,April,Wednesday,17,4,2
59014,April,Wednesday,19,4,2
59021,April,Wednesday,19,4,2
59219,April,Thursday,11,4,3
59536,April,Thursday,16,4,3
59758,April,Thursday,19,4,3
59851,April,Friday,7,4,4
60421,April,Friday,14,4,4
60503,April,Friday,16,4,4
62223,April,Sunday,14,4,6
62557,April,Monday,7,4,0
62686,April,Monday,8,4,0
63158,April,Monday,15,4,0
63295,April,Monday,18,4,0
63415,April,Tuesday,7,4,1
65052,April,Thursday,7,4,3
66637,April,Friday,17,4,4
67136,April,Saturday,9,4,5
67218,April,Saturday,10,4,5
67531,April,Saturday,17,4,5
67875,April,Sunday,8,4,6
67988,April,Sunday,9,4,6
68912,April,Monday,9,4,0
68971,April,Monday,9,4,0
68991,April,Monday,10,4,0
69024,April,Monday,10,4,0
69159,April,Monday,11,4,0
69175,April,Monday,11,4,0
69580,April,Tuesday,7,4,1
69646,April,Tuesday,8,4,1
70033,April,Tuesday,12,4,1
70756,April,Wednesday,9,4,2
70836,April,Wednesday,10,4,2
71160,April,Wednesday,17,4,2
72371,April,Friday,9,4,4
73170,April,Saturday,9,4,5
73399,April,Saturday,13,4,5
73415,April,Saturday,13,4,5
73418,April,Saturday,13,4,5
74525,April,Sunday,19,4,6
74526,April,Sunday,19,4,6
74678,April,Monday,7,4,0
74751,April,Monday,8,4,0
75096,April,Monday,13,4,0
75234,April,Monday,15,4,0
75402,April,Monday,18,4,0
75432,April,Monday,19,4,0
75766,April,Tuesday,10,4,1
76055,April,Tuesday,14,4,1
76242,April,Tuesday,18,4,1
76756,April,Wednesday,11,4,2
77001,April,Wednesday,15,4,2
77602,April,Thursday,10,4,3
77714,April,Thursday,11,4,3
78039,April,Thursday,17,4,3
78204,April,Friday,7,4,4
78263,April,Friday,8,4,4
78404,April,Friday,11,4,4
78819,April,Friday,17,4,4
79502,April,Saturday,17,4,5
79567,April,Saturday,18,4,5
79662,April,Sunday,7,4,6
79885,April,Sunday,9,4,6
80378,April,Sunday,18,4,6
33961,March,Wednesday,12,3,2
33976,March,Wednesday,12,3,2
34025,March,Wednesday,13,3,2
34029,March,Wednesday,13,3,2
34220,March,Wednesday,16,3,2
34715,March,Thursday,14,3,3
34773,March,Thursday,15,3,3
34792,March,Thursday,15,3,3
34859,March,Thursday,16,3,3
35448,March,Friday,14,3,4
35744,March,Friday,19,3,4
35751,March,Friday,19,3,4
36027,March,Saturday,13,3,5
36134,March,Saturday,14,3,5
36555,March,Sunday,11,3,6
36588,March,Sunday,11,3,6
36879,March,Sunday,16,3,6
37063,March,Sunday,19,3,6
37623,March,Monday,18,3,0
37737,March,Tuesday,7,3,1
38665,March,Wednesday,10,3,2
39644,March,Thursday,14,3,3
40020,March,Friday,8,3,4
40276,March,Friday,11,3,4
40399,March,Friday,15,3,4
40522,March,Friday,18,3,4
40638,March,Saturday,7,3,5
40828,March,Saturday,9,3,5
41172,March,Saturday,17,3,5
42002,March,Monday,8,3,0
42100,March,Monday,8,3,0
42902,March,Tuesday,9,3,1
43650,March,Wednesday,9,3,2
43710,March,Wednesday,10,3,2
44629,March,Thursday,14,3,3
45095,March,Friday,9,3,4
45119,March,Friday,9,3,4
45166,March,Friday,10,3,4
45228,March,Friday,10,3,4
45272,March,Friday,11,3,4
45284,March,Friday,11,3,4
45298,March,Friday,12,3,4
46556,March,Sunday,9,3,6
46616,March,Sunday,10,3,6
46886,March,Sunday,17,3,6
48266,March,Tuesday,17,3,1
48397,March,Wednesday,7,3,2
48709,March,Wednesday,11,3,2
48785,March,Wednesday,13,3,2
48831,March,Wednesday,15,3,2
49678,March,Thursday,19,3,3
49873,March,Friday,8,3,4
50160,March,Friday,13,3,4
50262,March,Friday,15,3,4
50491,March,Saturday,7,3,5
50690,March,Saturday,10,3,5
50908,March,Saturday,14,3,5
51055,March,Saturday,18,3,5
51356,March,Sunday,9,3,6
51517,March,Sunday,12,3,6
51634,March,Sunday,15,3,6
51807,March,Monday,7,3,0
52191,March,Monday,11,3,0
52447,March,Monday,17,3,0
52732,March,Tuesday,11,3,1
53662,March,Wednesday,17,3,2
53716,March,Wednesday,18,3,2
54033,March,Thursday,9,3,3
54090,March,Thursday,10,3,3
54253,March,Thursday,14,3,3
54268,March,Thursday,15,3,3
54547,March,Friday,8,3,4
182,January,Sunday,12,1,6
252,January,Sunday,13,1,6
258,January,Sunday,13,1,6
401,January,Sunday,16,1,6
808,January,Monday,13,1,0
829,January,Monday,14,1,0
914,January,Monday,15,1,0
969,January,Monday,16,1,0
1460,January,Tuesday,15,1,1
1483,January,Tuesday,15,1,1
1895,January,Wednesday,13,1,2
2453,January,Thursday,13,1,3
3249,January,Friday,19,1,4
3327,January,Saturday,7,1,5
3789,January,Saturday,18,1,5
3903,January,Sunday,8,1,6
4098,January,Sunday,10,1,6
4103,January,Sunday,10,1,6
4852,January,Monday,14,1,0
5052,January,Tuesday,7,1,1
5466,January,Tuesday,15,1,1
6368,January,Thursday,10,1,3
6427,January,Thursday,11,1,3
7076,January,Friday,12,1,4
7500,January,Saturday,9,1,5
8130,January,Sunday,9,1,6
8202,January,Sunday,10,1,6
8438,January,Sunday,17,1,6
9011,January,Monday,14,1,0
9184,January,Tuesday,7,1,1
9193,January,Tuesday,7,1,1
9374,January,Tuesday,9,1,1
9650,January,Tuesday,17,1,1
10601,January,Thursday,10,1,3
10864,January,Thursday,19,1,3
11679,January,Saturday,9,1,5
11993,January,Saturday,17,1,5
12048,January,Saturday,19,1,5
12095,January,Sunday,7,1,6
12212,January,Sunday,9,1,6
12323,January,Sunday,12,1,6
12387,January,Sunday,14,1,6
12410,January,Sunday,15,1,6
13119,January,Monday,19,1,0
13217,January,Tuesday,7,1,1
13265,January,Tuesday,8,1,1
13498,January,Tuesday,13,1,1
13598,January,Tuesday,15,1,1
14094,January,Wednesday,13,1,2
14141,January,Wednesday,14,1,2
14601,January,Thursday,11,1,3
15388,January,Friday,17,1,4
15517,January,Saturday,8,1,5
15617,January,Saturday,11,1,5
16373,January,Sunday,18,1,6
16388,January,Sunday,19,1,6
16755,January,Monday,14,1,0
17509,February,Wednesday,12,2,2
17578,February,Wednesday,13,2,2
17711,February,Wednesday,16,2,2
17825,February,Wednesday,18,2,2
18219,February,Thursday,15,2,3
18295,February,Thursday,16,2,3
18777,February,Friday,14,2,4
19028,February,Friday,19,2,4
19311,February,Saturday,13,2,5
19401,February,Saturday,14,2,5
20020,February,Sunday,16,2,6
20158,February,Sunday,19,2,6
20284,February,Monday,11,2,0
20649,February,Monday,19,2,0
20725,February,Tuesday,7,2,1
21120,February,Tuesday,16,2,1
21486,February,Wednesday,10,2,2
21487,February,Wednesday,10,2,2
22477,February,Friday,7,2,4
22999,February,Friday,18,2,4
24269,February,Monday,8,2,0
24588,February,Monday,12,2,0
25724,February,Wednesday,10,2,2
25725,February,Wednesday,10,2,2
25983,February,Wednesday,19,2,2
26266,February,Thursday,9,2,3
26938,February,Friday,10,2,4
26983,February,Friday,11,2,4
27139,February,Friday,17,2,4
27577,February,Saturday,12,2,5
27609,February,Saturday,13,2,5
28075,February,Sunday,9,2,6
28381,February,Sunday,17,2,6
29682,February,Wednesday,7,2,2
29945,February,Wednesday,11,2,2
30195,February,Wednesday,18,2,2
30206,February,Wednesday,19,2,2
30872,February,Friday,7,2,4
31372,February,Friday,19,2,4
31612,February,Saturday,10,2,5
31771,February,Saturday,13,2,5
32002,February,Sunday,7,2,6
32153,February,Sunday,9,2,6
32281,February,Sunday,12,2,6
32346,February,Sunday,14,2,6
32919,February,Monday,11,2,0
33025,February,Monday,14,2,0
33129,February,Monday,17,2,0
33174,February,Monday,18,2,0
66,January,Sunday,9,1,6
137,January,Sunday,11,1,6
493,January,Sunday,18,1,6
675,January,Monday,11,1,0
1161,January,Tuesday,8,1,1
1375,January,Tuesday,14,1,1
1490,January,Tuesday,15,1,1
1578,January,Tuesday,17,1,1
1722,January,Wednesday,8,1,2
1753,January,Wednesday,9,1,2
1915,January,Wednesday,13,1,2
2197,January,Thursday,7,1,3
2300,January,Thursday,10,1,3
2446,January,Thursday,13,1,3
3313,January,Saturday,7,1,5
3667,January,Saturday,12,1,5
4013,January,Sunday,9,1,6
4062,January,Sunday,10,1,6
4176,January,Sunday,12,1,6
4350,January,Sunday,18,1,6
4563,January,Monday,8,1,0
4807,January,Monday,12,1,0
5075,January,Tuesday,7,1,1
5420,January,Tuesday,13,1,1
5527,January,Tuesday,18,1,1
6000,January,Wednesday,15,1,2
6273,January,Thursday,8,1,3
6718,January,Friday,7,1,4
7204,January,Friday,17,1,4
7736,January,Saturday,15,1,5
9150,January,Tuesday,6,1,1
9301,January,Tuesday,8,1,1
9500,January,Tuesday,11,1,1
9640,January,Tuesday,17,1,1
10056,January,Wednesday,11,1,2
10265,January,Thursday,6,1,3
10288,January,Thursday,6,1,3
11071,January,Friday,9,1,4
11552,January,Saturday,8,1,5
12145,January,Sunday,8,1,6
12246,January,Sunday,10,1,6
12827,January,Monday,11,1,0
13473,January,Tuesday,12,1,1
13626,January,Tuesday,16,1,1
13818,January,Wednesday,8,1,2
14415,January,Thursday,8,1,3
15037,January,Friday,9,1,4
15074,January,Friday,9,1,4
15541,January,Saturday,9,1,5
16267,January,Sunday,15,1,6
16771,January,Monday,14,1,0
16941,January,Tuesday,7,1,1
17364,February,Wednesday,8,2,2
17560,February,Wednesday,13,2,2
17834,February,Wednesday,18,2,2
18013,February,Thursday,11,2,3
18061,February,Thursday,12,2,3
18229,February,Thursday,15,2,3
18662,February,Friday,12,2,4
18735,February,Friday,14,2,4
19074,February,Saturday,8,2,5
19128,February,Saturday,9,2,5
19146,February,Saturday,10,2,5
19231,February,Saturday,12,2,5
19365,February,Saturday,14,2,5
19437,February,Saturday,15,2,5
19630,February,Sunday,7,2,6
19636,February,Sunday,7,2,6
19732,February,Sunday,10,2,6
19747,February,Sunday,10,2,6
19933,February,Sunday,14,2,6
20079,February,Sunday,17,2,6
21041,February,Tuesday,12,2,1
21397,February,Wednesday,9,2,2
21962,February,Thursday,8,2,3
22131,February,Thursday,10,2,3
22635,February,Friday,9,2,4
23021,February,Saturday,6,2,5
23234,February,Saturday,9,2,5
23502,February,Saturday,16,2,5
23628,February,Sunday,7,2,6
23643,February,Sunday,7,2,6
23687,February,Sunday,7,2,6
24064,February,Sunday,15,2,6
24252,February,Monday,7,2,0
24538,February,Monday,10,2,0
25259,February,Tuesday,15,2,1
25813,February,Wednesday,12,2,2
26339,February,Thursday,10,2,3
26774,February,Friday,8,2,4
26965,February,Friday,11,2,4
27041,February,Friday,13,2,4
27078,February,Friday,15,2,4
27118,February,Friday,17,2,4
27171,February,Saturday,6,2,5
27772,February,Sunday,6,2,6
29150,February,Tuesday,8,2,1
30701,February,Thursday,17,2,3
31128,February,Friday,12,2,4
31491,February,Saturday,8,2,5
31666,February,Saturday,10,2,5
32299,February,Sunday,12,2,6
32969,February,Monday,12,2,0
34138,March,Wednesday,15,3,2
34293,March,Wednesday,17,3,2
34432,March,Thursday,8,3,3
34482,March,Thursday,10,3,3
34526,March,Thursday,11,3,3
34782,March,Thursday,15,3,3
35115,March,Friday,8,3,4
35806,March,Saturday,8,3,5
36192,March,Saturday,15,3,5
36423,March,Sunday,8,3,6
